sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
Als gelijkwaardige poorters vonden de ambachtslieden, dat tegenover deze 'extra plichten' ook 'extra rechten' dienden te staan.	vonden	3			ambachtslieden	5	{'Number': 'Plur', 'lemma': 'ambachtsman'}	NOUN	vonden	3	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'vinden'}	VERB	-2	[]	"{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000039352/WR-P-E-I-0000039352.p.3.s.124.xml', 'sent_id': 'WR-P-E-I-0000039352.p.3.s.124', 'text': ""Als gelijkwaardige poorters vonden de ambachtslieden, dat tegenover deze 'extra plichten' ook 'extra rechten' dienden te staan."", 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}"	vond	PL -> SG	Als gelijkwaardige poorters	Als gelijkwaardige poorters vond de ambachtslieden, dat tegenover deze 'extra plichten' ook 'extra rechten' dienden te staan.	[]	[]	0	0	0	False	False	False	4.230435907595013e-06	SV-#	nld	PL	SG	VS	verb	+
Stuk voor stuk exploderen de tanks.	exploderen	3			tanks	5	{'Number': 'Plur', 'lemma': 'tank'}	NOUN	exploderen	3	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'exploderen'}	VERB	-2	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000013937/WR-P-E-I-0000013937.p.4.s.244.xml', 'sent_id': 'WR-P-E-I-0000013937.p.4.s.244', 'text': 'Stuk voor stuk exploderen de tanks.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	explodeert	PL -> SG	Stuk voor stuk	Stuk voor stuk explodeert de tanks.	[]	[]	0	0	0	False	False	False	4.230435907595013e-06	SV-#	nld	PL	SG	VS	verb	+
Ter gelegenheid hiervan waren er in 2005 diverse feestelijkheden.	waren	3			feestelijkheden	8	{'Number': 'Plur', 'lemma': 'feestelijkheid'}	NOUN	waren	3	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zijn'}	VERB	-5	[]	{'archive': 'nl_lassysmalldevelop-ud-train.collection', 'source': 'LassyDevelop/wiki-9844/wiki-9844.p.59.s.2.xml', 'sent_id': 'wiki-9844.p.59.s.2', 'text': 'Ter gelegenheid hiervan waren er in 2005 diverse feestelijkheden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	was	PL -> SG	Ter gelegenheid hiervan	Ter gelegenheid hiervan was er in 2005 diverse feestelijkheden.	[]	[]	0	0	0	False	False	False	1.5553408565928834e-06	SV-#	nld	PL	SG	VS	verb	+
Welk been tussen het borstbeen en het schouderblad breken wielrenners nogal vaak?	breken	8			wielrenners	9	{'Number': 'Plur', 'lemma': 'wielrenner'}	NOUN	breken	8	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'breken'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/wpspel/525.xml', 'sent_id': 'wpspel\\525', 'text': 'Welk been tussen het borstbeen en het schouderblad breken wielrenners nogal vaak?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	breekt	PL -> SG	Welk been tussen het borstbeen en het schouderblad	Welk been tussen het borstbeen en het schouderblad breekt wielrenners nogal vaak?	[]	[]	0	0	0	False	False	False	8.690232798131922e-06	SV-#	nld	PL	SG	VS	verb	+
Terwijl Dylan en The Hawks op de tournee een steeds welwillender publiek meemaakten, stagneerden de vorderingen in de studio.	stagneerden	14			vorderingen	16	{'Number': 'Plur', 'lemma': 'vordering'}	NOUN	stagneerden	14	{'Number': 'Plur', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'stagneren'}	VERB	-2	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000019936/WR-P-E-I-0000019936.p.7.s.120.xml', 'sent_id': 'WR-P-E-I-0000019936.p.7.s.120', 'text': 'Terwijl Dylan en The Hawks op de tournee een steeds welwillender publiek meemaakten, stagneerden de vorderingen in de studio.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	stagneerde	PL -> SG	Terwijl Dylan en The Hawks op de tournee een steeds welwillender publiek meemaakten,	Terwijl Dylan en The Hawks op de tournee een steeds welwillender publiek meemaakten, stagneerde de vorderingen in de studio.	[]	[]	0	0	0	False	False	False	8.460871815190026e-06	SV-#	nld	PL	SG	VS	verb	+
Bijna elke dag vallen er in het verkeer slachtoffers ten gevolge van het alcoholgebruik.	vallen	3			slachtoffers	8	{'Number': 'Plur', 'lemma': 'slachtoffer'}	NOUN	vallen	3	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'vallen'}	VERB	-5	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3589.xml', 'sent_id': 'cdb\\3589', 'text': 'Bijna elke dag vallen er in het verkeer slachtoffers ten gevolge van het alcoholgebruik.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	valt	PL -> SG	Bijna elke dag	Bijna elke dag valt er in het verkeer slachtoffers ten gevolge van het alcoholgebruik.	[]	[]	0	0	0	False	False	False	2.7477688466474275e-05	SV-#	nld	PL	SG	VS	verb	+
Er bestaan nu veel verfijndere technieken, waarbij zeer kleine gebieden bereikt kunnen worden zonder het omringend hersenweefsel te beschadigen.	bestaan	1			technieken	5	{'Number': 'Plur', 'lemma': 'techniek'}	NOUN	bestaan	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'bestaan'}	VERB	-4	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3446.xml', 'sent_id': 'cdb\\3446', 'text': 'Er bestaan nu veel verfijndere technieken, waarbij zeer kleine gebieden bereikt kunnen worden zonder het omringend hersenweefsel te beschadigen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	bestaat	PL -> SG	Er	Er bestaat nu veel verfijndere technieken, waarbij zeer kleine gebieden bereikt kunnen worden zonder het omringend hersenweefsel te beschadigen.	[]	[]	0	0	0	False	False	False	4.075080916638134e-06	SV-#	nld	PL	SG	VS	verb	+
Waarom produceren vuurvliegjes licht?	produceren	1			vuurvliegjes	2	{'Number': 'Plur', 'lemma': 'vuurvlieg'}	NOUN	produceren	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'produceren'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/wpspel/20.xml', 'sent_id': 'wpspel\\20', 'text': 'Waarom produceren vuurvliegjes licht?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	produceert	PL -> SG	Waarom	Waarom produceert vuurvliegjes licht?	[]	[]	0	0	0	False	False	False	4.345116399065961e-06	SV-#	nld	PL	SG	VS	verb	+
In het Utrechtse gemeenteontwerp hebben in het schoolparlement ook ouders inspraak.	hebben	4			ouders	9	{'Number': 'Plur', 'lemma': 'ouder'}	NOUN	hebben	4	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben'}	VERB	-5	[{'id': 8, 'form': 'schoolparlement', 'lemma': 'school_parlement', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'obl', 'deps': [('obl:in', 5)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/191.xml', 'sent_id': 'cdb\\191', 'text': 'In het Utrechtse gemeenteontwerp hebben in het schoolparlement ook ouders inspraak.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	heeft	PL -> SG	In het Utrechtse gemeenteontwerp	In het Utrechtse gemeenteontwerp heeft in het schoolparlement ook ouders inspraak.	[]	[{'id': 8, 'form': 'schoolparlement', 'lemma': 'school_parlement', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|onz|stan', 'feats': {'Gender': 'Neut', 'Number': 'Sing'}, 'head': 5, 'deprel': 'obl', 'deps': [('obl:in', 5)], 'misc': None}]	1	0	1	True	False	True	3.63325584660741e-05	SV-#	nld	PL	SG	VS	verb	+
Wat doen antioxodanten?	doen	1			antioxodanten	2	{'Number': 'Plur', 'lemma': 'antioxodant'}	NOUN	doen	1	{'Number': 'Plur', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'doen'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/qa/clef2004_586.xml', 'sent_id': 'qa\\clef2004_586', 'text': 'Wat doen antioxodanten?', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	doet	PL -> SG	Wat	Wat doet antioxodanten?	[]	[]	0	0	0	False	False	False	1.0862790997664902e-06	SV-#	nld	PL	SG	VS	verb	+
Zoals mensen hier bij mij naar apen kijken, zo kijk ik wel eens naar mensen.	kijk	10			ik	11	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	kijk	10	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'kijken', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1795.xml', 'sent_id': 'cdb\\1795', 'text': 'Zoals mensen hier bij mij naar apen kijken, zo kijk ik wel eens naar mensen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	kijkt	1 -> 2|3	Zoals mensen hier bij mij naar apen kijken, zo	Zoals mensen hier bij mij naar apen kijken, zo kijkt ik wel eens naar mensen.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
Pas nu begrijp ik dat dat belachelijk is.	begrijp	2			ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	begrijp	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'begrijpen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-dev.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000039/WR-P-P-H-0000000039.p.10.s.4.xml', 'sent_id': 'WR-P-P-H-0000000039\\WR-P-P-H-0000000039.p.10.s.4', 'text': 'Pas nu begrijp ik dat dat belachelijk is.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-dev.conllu'}	begrijpt	1 -> 2|3	Pas nu	Pas nu begrijpt ik dat dat belachelijk is.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
Dichtbij woon ik niet	woon	1			ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	woon	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'wonen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/h_suite/158.xml', 'sent_id': 'h_suite\\158', 'text': 'Dichtbij woon ik niet', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	woont	1 -> 2|3	Dichtbij	Dichtbij woont ik niet	[]	[]	0	0	0	False	False	False	0.01875	SV-P	nld	1	2	VS	verb	+
Volgende week vrijdag vertrek ik	vertrek	3			ik	4	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	vertrek	3	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'vertrekken', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/747.xml', 'sent_id': 'g_suite\\747', 'text': 'Volgende week vrijdag vertrek ik', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	vertrekt	1 -> 2|3	Volgende week vrijdag	Volgende week vrijdag vertrekt ik	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
O, dat maak ik wel even.	maak	3			ik	4	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	maak	3	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'maken', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_02_03_2.xml', 'sent_id': 'eans\\02_02_03_2', 'text': 'O, dat maak ik wel even.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	maakt	1 -> 2|3	O, dat	O, dat maakt ik wel even.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
"In het verlengde van de uitverkiezing zie ik alweer het antisemitisme ""."	zie	6			ik	7	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	zie	6	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zien', 'Person': '1'}	VERB	-1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/4099.xml', 'sent_id': 'cdb\\4099', 'text': 'In het verlengde van de uitverkiezing zie ik alweer het antisemitisme "".', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	ziet	1 -> 2|3	In het verlengde van de uitverkiezing	"In het verlengde van de uitverkiezing ziet ik alweer het antisemitisme ""."	[]	[]	0	0	0	False	False	False	0.01875	SV-P	nld	1	2	VS	verb	+
Welnu, dan neem ik dat geld ergens vandaan.	neem	3			ik	4	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	neem	3	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'nemen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/680.xml', 'sent_id': 'cdb\\680', 'text': 'Welnu, dan neem ik dat geld ergens vandaan.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	neemt	1 -> 2|3	Welnu, dan	Welnu, dan neemt ik dat geld ergens vandaan.	[]	[]	0	0	0	False	False	False	0.0125	SV-P	nld	1	2	VS	verb	+
vanavond wanneer ik slaap slaap ik	slaap	4			ik	5	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	slaap	4	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'slapen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/642.xml', 'sent_id': 'g_suite\\642', 'text': 'vanavond wanneer ik slaap slaap ik', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	slaapt	1 -> 2|3	vanavond wanneer ik slaap	vanavond wanneer ik slaap slaapt ik	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
En dat neem ik met vreugde in een boek dat provinciaals wil zijn, dat wil zeggen, een provincie wil verbeelden maar dat neem ik niet, als een zo voortreffelijk auteur als Gijsen is, wil schrijven over zijn vaderstad.	neem	24			ik	25	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	neem	24	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'nemen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/4693.xml', 'sent_id': 'cdb\\4693', 'text': 'En dat neem ik met vreugde in een boek dat provinciaals wil zijn, dat wil zeggen, een provincie wil verbeelden maar dat neem ik niet, als een zo voortreffelijk auteur als Gijsen is, wil schrijven over zijn vaderstad.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	neemt	1 -> 2|3	En dat neem ik met vreugde in een boek dat provinciaals wil zijn, dat wil zeggen, een provincie wil verbeelden maar dat	En dat neem ik met vreugde in een boek dat provinciaals wil zijn, dat wil zeggen, een provincie wil verbeelden maar dat neemt ik niet, als een zo voortreffelijk auteur als Gijsen is, wil schrijven over zijn vaderstad.	[]	[]	0	0	0	False	False	False	0.00625	SV-P	nld	1	2	VS	verb	+
Daarom lees ik bijna niets;	lees	1			ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	lees	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'lezen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3308.xml', 'sent_id': 'cdb\\3308', 'text': 'Daarom lees ik bijna niets;', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	leest	1 -> 2|3	Daarom	Daarom leest ik bijna niets;	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
Zo noemden in de 16 eeeuw velen de beweging van de Aarde de paradox van Copernicus en spraken met bewondering over de genie van de theorie, zelfs - meen ik - enkelen onder hen die erdoor aangetrokken werden.	meen	29			ik	30	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	meen	29	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'menen', 'Person': '1'}	VERB	-1	[]	{'archive': 'WR-P-E-I-dev.collection', 'source': 'LassyDevelop/WR-P-E-I-0000041235/WR-P-E-I-0000041235.p.1.s.200.xml', 'sent_id': 'WR-P-E-I-0000041235.p.1.s.200', 'text': 'Zo noemden in de 16 eeeuw velen de beweging van de Aarde de paradox van Copernicus en spraken met bewondering over de genie van de theorie, zelfs - meen ik - enkelen onder hen die erdoor aangetrokken werden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-dev.conllu'}	meent	1 -> 2|3	Zo noemden in de 16 eeeuw velen de beweging van de Aarde de paradox van Copernicus en spraken met bewondering over de genie van de theorie, zelfs -	Zo noemden in de 16 eeeuw velen de beweging van de Aarde de paradox van Copernicus en spraken met bewondering over de genie van de theorie, zelfs - meent ik - enkelen onder hen die erdoor aangetrokken werden.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
""" Weet je, volgende week heb ik ook precies 25 jaar zitting in het bestuur."	heb	6			ik	7	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	6	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	VERB	-1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/6908.xml', 'sent_id': 'cdb\\6908', 'text': '"" Weet je, volgende week heb ik ook precies 25 jaar zitting in het bestuur.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	hebt	1 -> 2	""" Weet je, volgende week"	""" Weet je, volgende week hebt ik ook precies 25 jaar zitting in het bestuur."	[]	[]	0	0	0	False	False	False	0.0034090909090909	SV-P	nld	1	2	VS	verb	+
de trein mis ik	mis	2			ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	mis	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'missen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/59.xml', 'sent_id': 'g_suite\\59', 'text': 'de trein mis ik', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	mist	1 -> 2|3	de trein	de trein mist ik	[]	[]	0	0	0	False	False	False	0.0125	SV-P	nld	1	2	VS	verb	+
Waar krijg ik iets te drinken?	krijg	1			ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	krijg	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'krijgen', 'Person': '1'}	VERB	-1	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000039352/WR-P-E-I-0000039352.p.3.s.8.xml', 'sent_id': 'WR-P-E-I-0000039352.p.3.s.8', 'text': 'Waar krijg ik iets te drinken?', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	krijgt	1 -> 2|3	Waar	Waar krijgt ik iets te drinken?	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
"""En dat,"" aldus Prinzen, ""noem ik geen geluidshinder, maar frequentiehinder en dat is iets heel anders."""	noem	9			ik	10	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	noem	9	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'noemen', 'Person': '1'}	VERB	-1	[]	"{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/1404.xml', 'sent_id': 'cdb\\1404', 'text': '""En dat,"" aldus Prinzen, ""noem ik geen geluidshinder, maar frequentiehinder en dat is iets heel anders.""', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}"	noemt	1 -> 2|3	"""En dat,"" aldus Prinzen, """	"""En dat,"" aldus Prinzen, ""noemt ik geen geluidshinder, maar frequentiehinder en dat is iets heel anders."""	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
Men praat er in het dorp niet open over en een waas van geheimzinnigheid bespeur ik wel.	bespeur	14			ik	15	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	bespeur	14	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'bespeuren', 'Person': '1'}	VERB	-1	[]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000050381/WR-P-E-I-0000050381.p.1.s.562.xml', 'sent_id': 'WR-P-E-I-0000050381.p.1.s.562', 'text': 'Men praat er in het dorp niet open over en een waas van geheimzinnigheid bespeur ik wel.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	bespeurt	1 -> 2|3	Men praat er in het dorp niet open over en een waas van geheimzinnigheid	Men praat er in het dorp niet open over en een waas van geheimzinnigheid bespeurt ik wel.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
Heel dichtbij woon ik niet	woon	2			ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	woon	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'wonen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/h_suite/157.xml', 'sent_id': 'h_suite\\157', 'text': 'Heel dichtbij woon ik niet', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	woont	1 -> 2|3	Heel dichtbij	Heel dichtbij woont ik niet	[]	[]	0	0	0	False	False	False	0.01875	SV-P	nld	1	2	VS	verb	+
Zoiets boeit me bijzonder en daarom fiets ik nog altijd even graag als vroeger.	fiets	6			ik	7	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	fiets	6	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'fietsen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/695.xml', 'sent_id': 'cdb\\695', 'text': 'Zoiets boeit me bijzonder en daarom fiets ik nog altijd even graag als vroeger.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	fietst	1 -> 2|3	Zoiets boeit me bijzonder en daarom	Zoiets boeit me bijzonder en daarom fietst ik nog altijd even graag als vroeger.	[]	[]	0	0	0	False	False	False	0.0375	SV-P	nld	1	2	VS	verb	+
de trein wil ik niet hebben gemist	wil	2			ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	wil	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'willen', 'Person': '1'}	VERB	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/63.xml', 'sent_id': 'g_suite\\63', 'text': 'de trein wil ik niet hebben gemist', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	wilt	1 -> 2	de trein	de trein wilt ik niet hebben gemist	[]	[]	0	0	0	False	False	False	0.0017857142857142	SV-P	nld	1	2	VS	verb	+
